"dataset","taxon","method","family","component","reference_group","comparison_group","model_formula","available","reason","p_value","p_value_unfiltered","p_for_bh","q_value","native_q_value","significant","estimate","statistic","effect_definition","components_used","sensitivity_passed"
"korean_hypertension","Acidaminococcus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.246551877692101,0.246551877692101,0.246551877692101,0.808200240945763,0.808200240945763,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Akkermansia","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.118827054316241,0.118827054316241,0.118827054316241,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Alistipes","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.973750749437074,0.973750749437074,0.973750749437074,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Alkaliphilus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.555059876302839,0.555059876302839,0.555059876302839,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Allisonella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.227045186531683,0.227045186531683,0.227045186531683,0.789252315086327,0.789252315086327,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Alloprevotella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Anaerostipes","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.323110567128959,0.323110567128959,0.323110567128959,0.905553456447156,0.905553456447156,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Anaerovorax","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.00472353986191682,0.00472353986191682,0.00472353986191682,0.344818409919928,0.344818409919928,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Bacteroides","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.772465921593528,0.772465921593528,0.772465921593528,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Barnesiella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.125182006770605,0.125182006770605,0.125182006770605,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Bifidobacterium","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Bilophila","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.347795088441885,0.347795088441885,0.347795088441885,0.905553456447156,0.905553456447156,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Blautia","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.653981820110985,0.653981820110985,0.653981820110985,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Butyricicoccus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Butyricimonas","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.140994105478368,0.140994105478368,0.140994105478368,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Catenibacterium","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.0124472843867442,0.0124472843867442,0.0124472843867442,0.424949215696372,0.424949215696372,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Clostridium III","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.128735216060473,0.128735216060473,0.128735216060473,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Clostridium IV","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.845128333848768,0.845128333848768,0.845128333848768,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Clostridium sensu stricto","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.901415912421503,0.901415912421503,0.901415912421503,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Clostridium XlVa","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Clostridium XlVb","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.17283840044076,0.17283840044076,0.17283840044076,0.630860161608774,0.630860161608774,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Clostridium XVIII","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.254638432078802,0.254638432078802,0.254638432078802,0.808200240945763,0.808200240945763,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Collinsella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.0994049062907974,0.0994049062907974,0.0994049062907974,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Coprobacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.978786822630155,0.978786822630155,0.978786822630155,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Coprococcus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.302768273045773,0.302768273045773,0.302768273045773,0.905553456447156,0.905553456447156,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Desulfovibrio","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Dialister","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Dorea","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.754869271934479,0.754869271934479,0.754869271934479,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Eggerthella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.996862457270345,0.996862457270345,0.996862457270345,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Enterococcus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.80296118621548,0.80296118621548,0.80296118621548,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Erysipelotrichaceae incertae sedis","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.430783264727177,0.430783264727177,0.430783264727177,0.955890342093653,0.955890342093653,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Ethanoligenens","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.10937320840445,0.10937320840445,0.10937320840445,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Eubacterium","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.169946328766154,0.169946328766154,0.169946328766154,0.630860161608774,0.630860161608774,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Faecalibacterium","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.140326261716953,0.140326261716953,0.140326261716953,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Flavonifractor","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.640856407897563,0.640856407897563,0.640856407897563,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Fusicatenibacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Fusobacterium","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.815111533370274,0.815111533370274,0.815111533370274,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Gemmiger","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.147803520221944,0.147803520221944,0.147803520221944,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Haemophilus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.477484950392743,0.477484950392743,0.477484950392743,0.995897182247721,0.995897182247721,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Holdemanella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.611515428603752,0.611515428603752,0.611515428603752,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Intestinibacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Intestinimonas","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.0369082536825616,0.0369082536825616,0.0369082536825616,0.5388605037654,0.5388605037654,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Lachnospiracea incertae sedis","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.117263083685617,0.117263083685617,0.117263083685617,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Lactobacillus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.432114812179323,0.432114812179323,0.432114812179323,0.955890342093653,0.955890342093653,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Megamonas","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.39279445310213,0.39279445310213,0.39279445310213,0.933300232085903,0.933300232085903,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Megasphaera","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.909363074864561,0.909363074864561,0.909363074864561,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Mitsuokella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Odoribacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.68933240291151,0.68933240291151,0.68933240291151,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Oscillibacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.133166780377615,0.133166780377615,0.133166780377615,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Parabacteroides","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Paraprevotella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.819870355426502,0.819870355426502,0.819870355426502,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Parasutterella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.740780643344083,0.740780643344083,0.740780643344083,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Phascolarctobacterium","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.787275957407232,0.787275957407232,0.787275957407232,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Prevotella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.706670662924662,0.706670662924662,0.706670662924662,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Romboutsia","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.819396295706376,0.819396295706376,0.819396295706376,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Roseburia","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.0499931586874017,0.0499931586874017,0.0499931586874017,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Ruminococcus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.445264773123109,0.445264773123109,0.445264773123109,0.956009659940793,0.956009659940793,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Ruminococcus2","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.0777380342023581,0.0777380342023581,0.0777380342023581,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Senegalimassilia","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.999842067983477,0.999842067983477,0.999842067983477,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Sporobacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.123997143992734,0.123997143992734,0.123997143992734,0.599425387566775,0.599425387566775,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Streptococcus","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.978820564830667,0.978820564830667,0.978820564830667,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Subdoligranulum","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.017463666398481,0.017463666398481,0.017463666398481,0.424949215696372,0.424949215696372,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Sutterella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.682919795943128,0.682919795943128,0.682919795943128,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Turicibacter","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.90786678025294,0.90786678025294,0.90786678025294,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Clostridiales","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.593887449306121,0.593887449306121,0.593887449306121,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Comamonadaceae","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.856671057657462,0.856671057657462,0.856671057657462,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Coriobacteriaceae","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Enterobacteriaceae","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.0307569954317809,0.0307569954317809,0.0307569954317809,0.5388605037654,0.5388605037654,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Firmicutes","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",1,1,1,1,1,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Lachnospiraceae","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.396332975269356,0.396332975269356,0.396332975269356,0.933300232085903,0.933300232085903,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Unclassified_Ruminococcaceae","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.326268906014163,0.326268906014163,0.326268906014163,0.905553456447156,0.905553456447156,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Veillonella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.342250306054129,0.342250306054129,0.342250306054129,0.905553456447156,0.905553456447156,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Weissella","DASRA combined","DASRA","combined","Normotension","Hypertension","age_z + sex + bmi_z + group",TRUE,"Available",0.359740414205035,0.359740414205035,0.359740414205035,0.905553456447156,0.905553456447156,FALSE,,,"Bonferroni minimum-p combination","both",
"korean_hypertension","Acidaminococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.659405365960454,0.659405365960454,0.659405365960454,0.938589522374566,0.905126749216522,FALSE,-0.159757939707344,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Akkermansia","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.115029800408879,0.115029800408879,0.115029800408879,0.699764619154012,0.441251879875328,FALSE,-0.551384925223258,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Alistipes","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.702022955424642,0.702022955424642,0.702022955424642,0.938589522374566,0.905459504799017,FALSE,0.0885368537071272,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Alkaliphilus","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.234578825753029,0.234578825753029,0.234578825753029,0.778375194544142,0.598905167490681,FALSE,-0.374167778664682,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Allisonella","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.700058940273509,0.700058940273509,0.700058940273509,0.938589522374566,0.905459504799017,FALSE,0.144465759906646,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Alloprevotella","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.692811289464368,0.692811289464368,0.692811289464368,0.938589522374566,0.905459504799017,FALSE,0.112573840387869,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Anaerostipes","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.735679409073415,0.735679409073415,0.735679409073415,0.942185909865952,0.91835664168982,FALSE,0.223377048584541,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Anaerovorax","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.208875413265946,0.208875413265946,0.208875413265946,0.759194402268459,0.57493969329299,FALSE,-0.44084160247766,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Bacteroides","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.334295085414116,0.334295085414116,0.334295085414116,0.841501421904499,0.714937867036089,FALSE,-1.05908724789126,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Barnesiella","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0283097344302147,0.0283097344302147,0.0283097344302147,0.474010113231967,0.250299481242752,FALSE,-0.48662111500642,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Bifidobacterium","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.483543245766057,0.483543245766057,0.483543245766057,0.938589522374566,0.822709065412533,FALSE,-0.297110128192638,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Bilophila","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.906559495698528,0.906559495698528,0.906559495698528,0.990911504590962,0.972568082449396,FALSE,-0.026070102719177,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Blautia","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",FALSE,"Model fitting failed because all logistic responses were identical",,,1,1,,FALSE,,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Butyricicoccus","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.945709324554772,0.945709324554772,0.945709324554772,1,0.98819219683086,FALSE,0.0274694017212494,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Butyricimonas","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0319568636604409,0.0319568636604409,0.0319568636604409,0.474010113231967,0.263280979020678,FALSE,0.55935690748521,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Catenibacterium","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.916390343312055,0.916390343312055,0.916390343312055,0.990911504590962,0.97729676893675,FALSE,-0.0265744193200047,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Clostridium III","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0807326565429868,0.0807326565429868,0.0807326565429868,0.69928904922488,0.38255670584095,FALSE,-0.403768692283842,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Clostridium IV","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.532210836029529,0.532210836029529,0.532210836029529,0.938589522374566,0.849822303401394,FALSE,-0.139373693713543,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Clostridium sensu stricto","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.560150057256888,0.560150057256888,0.560150057256888,0.938589522374566,0.852937904446684,FALSE,-0.131654172244398,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Clostridium XlVa","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",FALSE,"Model fitting failed because all logistic responses were identical",,,1,1,,FALSE,,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Clostridium XlVb","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0625938989335534,0.0625938989335534,0.0625938989335534,0.69928904922488,0.333680711226664,FALSE,-0.440463116588632,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Clostridium XVIII","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.705507374336203,0.705507374336203,0.705507374336203,0.938589522374566,0.905459504799017,FALSE,0.0917715467655659,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Collinsella","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0141316676878484,0.0141316676878484,0.0141316676878484,0.474010113231967,0.1564859400948,FALSE,-0.575513427389471,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Coprobacter","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.648644217302746,0.648644217302746,0.648644217302746,0.938589522374566,0.90169039083175,FALSE,0.176947381256355,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Coprococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.161894373644503,0.161894373644503,0.161894373644503,0.759194402268459,0.52768648135657,FALSE,-0.4006390546456,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Desulfovibrio","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.665653615425665,0.665653615425665,0.665653615425665,0.938589522374566,0.905459504799017,FALSE,0.175858340466752,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Dialister","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.667348796237308,0.667348796237308,0.667348796237308,0.938589522374566,0.905459504799017,FALSE,-0.0936640985380039,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Dorea","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.923040853591581,0.923040853591581,0.923040853591581,0.990911504590962,0.979801784559145,FALSE,0.0392541457749014,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Eggerthella","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.59297448802628,0.59297448802628,0.59297448802628,0.938589522374566,0.876995851762125,FALSE,0.276344337896899,,"change in log odds of observed presence for the comparison group",,
"korean_hypertension","Enterococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.821635846520716,0.821635846520716,0.821635846520716,0.967409948322778,0.954928124884328,FALSE,-0.085238061117189,,"change in log odds of observed presence for the comparison group",,
