"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Alistipes",0.390707760962085,0.390707760962085,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Anaerostipes",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Bacteroides",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Bifidobacterium",0.589983876314554,0.589983876314554,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Blautia",0.841028807436777,0.841028807436777,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Clostridium_IV",0.537706360822268,0.537706360822268,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Clostridium_sensu_stricto",0.893262543512245,0.893262543512245,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Clostridium_XI",0.623780777740239,0.623780777740239,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Clostridium_XlVa",0.973892340087757,0.973892340087757,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Clostridium_XVIII",0.903274272634025,0.903274272634025,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Collinsella",0.330625347334639,0.330625347334639,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Coprococcus",0.040334310190687,0.040334310190687,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Dorea",0.754554008681054,0.754554008681054,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Escherichia/Shigella",0.789133235299467,0.789133235299467,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Faecalibacterium",0.633698077539034,0.633698077539034,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Gemmiger",0.111997065640748,0.111997065640748,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Lachnospiracea_incertae_sedis",0.833659298346426,0.833659298346426,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Methanobrevibacter",0.43962892031042,0.43962892031042,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Oscillibacter",0.470230939423745,0.470230939423745,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Parabacteroides",0.658381046244271,0.658381046244271,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Phascolarctobacterium",0.444498560845791,0.444498560845791,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Prevotella",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Roseburia",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Ruminococcus",0.198137732111798,0.198137732111798,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Ruminococcus2",0.993257185804448,0.993257185804448,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Streptococcus",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Unclassified_Clostridiales",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Unclassified_Lachnospiraceae",0.580788209158572,0.580788209158572,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","DASRA","Unclassified_Ruminococcaceae",0.391762709669302,0.391762709669302,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Akkermansia",0.28424647426588,0.28424647426588,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Alistipes",0.300966304941909,0.300966304941909,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Anaerostipes",0.811843055738226,0.811843055738226,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Bacteroides",0.811201112085342,0.811201112085342,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Bifidobacterium",0.979862660862152,0.979862660862152,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Blautia",0.61192245589683,0.61192245589683,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Clostridium_IV",0.965626319529888,0.965626319529888,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Clostridium_sensu_stricto",0.0665075539646132,0.0665075539646132,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Clostridium_XI",0.372706275032144,0.372706275032144,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Clostridium_XlVa",0.105789777602721,0.105789777602721,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Clostridium_XVIII",0.0942310789146243,0.0942310789146243,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Collinsella",0.537370607124855,0.537370607124855,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Coprococcus",0.0874826120580674,0.0874826120580674,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Dorea",0.943695369126432,0.943695369126432,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Escherichia/Shigella",0.101473934398749,0.101473934398749,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Faecalibacterium",0.912637840916874,0.912637840916874,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Gemmiger",0.762481625103732,0.762481625103732,TRUE,"available","available"
