"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"NielsenHB_2014","Nielsen 2014",93,"fourfold",100,100,1440,6553,4.55069444444444,628,20646,11993968,12194071
"NielsenHB_2014","Nielsen 2014",94,"balanced",100,100,4096,4030,0.98388671875,1093,12862,11994977,12095077
"NielsenHB_2014","Nielsen 2014",94,"fourfold",100,100,1525,5935.5,3.89213114754098,484,14516,11994977,12195080
"NielsenHB_2014","Nielsen 2014",95,"balanced",100,100,4044.5,4059,1.00358511558907,1224,18631,11995986,12096086
"NielsenHB_2014","Nielsen 2014",95,"fourfold",100,100,1515.5,6061.5,3.99967007588255,512,15942,11995986,12196089
"NielsenHB_2014","Nielsen 2014",96,"balanced",100,100,3923,4285.5,1.09240377262299,1148,9021,11996995,12097095
"NielsenHB_2014","Nielsen 2014",96,"fourfold",100,100,1587,5731,3.6112161310649,495,21060,11996995,12197098
"NielsenHB_2014","Nielsen 2014",97,"balanced",100,100,3798.5,4074.5,1.0726602606292,1154,14765,11998004,12098104
"NielsenHB_2014","Nielsen 2014",97,"fourfold",100,100,1464.5,5738,3.9180607715944,516,19207,11998004,12198107
"NielsenHB_2014","Nielsen 2014",98,"balanced",100,100,4261.5,4389.5,1.03003637216942,1301,12953,11999013,12099113
"NielsenHB_2014","Nielsen 2014",98,"fourfold",100,100,1488.5,6223.5,4.18105475310715,393,19728,11999013,12199116
"NielsenHB_2014","Nielsen 2014",99,"balanced",100,100,3930.5,3819,0.971632107874316,1117,13739,12000022,12100122
"NielsenHB_2014","Nielsen 2014",99,"fourfold",100,100,1421.5,5755.5,4.04889201547661,524,18838,12000022,12200125
"NielsenHB_2014","Nielsen 2014",100,"balanced",100,100,4143,4011.5,0.968259715182235,1243,12312,12001031,12101131
"NielsenHB_2014","Nielsen 2014",100,"fourfold",100,100,1434.5,6570.5,4.5803415824329,418,16428,12001031,12201134
