"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","dasra_retained","dasra_formed_structural_absence","dasra_regular_structural_absence","dasra_nonregular_structural_absence","dasra_formed_relative_abundance","dasra_formed_omnibus","dasra_both_components_formed","dasra_reason_structural_absence","dasra_reason_relative_abundance","dasra_warning_structural_absence","dasra_warning_relative_abundance"
"LiJ_2014","Li 2014",80,"balanced","Butyrivibrio",0.295,0.26,0.33,26,33,25637,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Clostridium",0.84,0.83,0.85,83,85,9698,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Collinsella",0.84,0.89,0.79,89,79,9683,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Coprococcus",0.855,0.85,0.86,85,86,12336,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Dorea",0.935,0.91,0.96,91,96,10399,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Escherichia",0.65,0.66,0.64,66,64,13483,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Eubacterium",0.915,0.93,0.9,93,90,18593,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Faecalibacterium",0.885,0.86,0.91,86,91,49954,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Firmicutes_unclassified",0.86,0.85,0.87,85,87,13048,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Fusicatenibacter",0.835,0.81,0.86,81,86,8954,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Lachnospira",0.835,0.76,0.91,76,91,22094,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Lachnospiraceae_unclassified",0.805,0.77,0.84,77,84,24788,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Mediterraneibacter",0.965,0.95,0.98,95,98,11423,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",80,"balanced","Odoribacter",0.84,0.85,0.83,85,83,7817,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Oscillibacter",0.705,0.7,0.71,70,71,7963,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Parabacteroides",0.95,0.94,0.96,94,96,28756,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Phascolarctobacterium",0.635,0.64,0.63,64,63,8298,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Phocaeicola",0.975,0.98,0.97,98,97,112632,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Prevotella",0.63,0.61,0.65,61,65,75165,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Roseburia",0.935,0.91,0.96,91,96,44504,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Ruminococcaceae_unclassified",0.735,0.74,0.73,74,73,11375,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"balanced","Ruminococcus",0.795,0.8,0.79,80,79,27130,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Akkermansia",0.495,0.51,0.48,51,48,19397,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Alistipes",0.945,0.93,0.96,93,96,35649,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Anaerobutyricum",0.845,0.79,0.9,79,90,5363,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Anaerostipes",0.925,0.9,0.95,90,95,8855,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Bacteroides",0.995,1,0.99,100,99,136435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;weakly_identified_root_plateau;weak_identification"
"LiJ_2014","Li 2014",80,"fourfold","Barnesiella",0.725,0.73,0.72,73,72,8440,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Bifidobacterium",0.855,0.8,0.91,80,91,18828,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Blautia",0.955,0.92,0.99,92,99,8674,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",80,"fourfold","Butyrivibrio",0.3,0.27,0.33,27,33,19011,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Clostridium",0.81,0.77,0.85,77,85,7555,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Collinsella",0.85,0.88,0.82,88,82,7086,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Coprococcus",0.86,0.84,0.88,84,88,9075,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Dorea",0.935,0.91,0.96,91,96,8279,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Escherichia",0.61,0.58,0.64,58,64,13637,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Eubacterium",0.915,0.91,0.92,91,92,13364,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Faecalibacterium",0.88,0.84,0.92,84,92,39711,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Firmicutes_unclassified",0.85,0.81,0.89,81,89,9684,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Fusicatenibacter",0.83,0.79,0.87,79,87,7089,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Lachnospira",0.83,0.75,0.91,75,91,18195,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Lachnospiraceae_unclassified",0.78,0.74,0.82,74,82,20222,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Mediterraneibacter",0.935,0.89,0.98,89,98,9972,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Odoribacter",0.84,0.84,0.84,84,84,6065,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Oscillibacter",0.7,0.68,0.72,68,72,6075,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Parabacteroides",0.945,0.93,0.96,93,96,24329,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Phascolarctobacterium",0.635,0.61,0.66,61,66,6583,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Phocaeicola",0.97,0.96,0.98,96,98,100605,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Prevotella",0.635,0.62,0.65,62,65,64647,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Roseburia",0.93,0.9,0.96,90,96,41517,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Ruminococcaceae_unclassified",0.695,0.67,0.72,67,72,7698,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",80,"fourfold","Ruminococcus",0.805,0.79,0.82,79,82,22564,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Akkermansia",0.495,0.46,0.53,46,53,17855,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Alistipes",0.955,0.96,0.95,96,95,38612,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Anaerobutyricum",0.87,0.88,0.86,88,86,5595,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Anaerostipes",0.94,0.97,0.91,97,91,9560,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Bacteroides",0.995,0.99,1,99,100,156269,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",81,"balanced","Barnesiella",0.735,0.75,0.72,75,72,9137,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Bifidobacterium",0.895,0.9,0.89,90,89,18479,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Blautia",0.97,0.98,0.96,98,96,8943,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"ok","multiple_root_effect_disagreement","",""
"LiJ_2014","Li 2014",81,"balanced","Butyrivibrio",0.285,0.22,0.35,22,35,26224,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Clostridium",0.83,0.8,0.86,80,86,9157,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Collinsella",0.835,0.83,0.84,83,84,7780,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Coprococcus",0.86,0.86,0.86,86,86,10179,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Dorea",0.94,0.97,0.91,97,91,9090,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Escherichia",0.66,0.67,0.65,67,65,11417,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Eubacterium",0.915,0.93,0.9,93,90,16664,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Faecalibacterium",0.9,0.89,0.91,89,91,39451,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Firmicutes_unclassified",0.865,0.85,0.88,85,88,10646,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Fusicatenibacter",0.845,0.82,0.87,82,87,7645,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Lachnospira",0.84,0.82,0.86,82,86,18996,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Lachnospiraceae_unclassified",0.79,0.8,0.78,80,78,20643,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Mediterraneibacter",0.97,0.99,0.95,99,95,10849,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Odoribacter",0.835,0.84,0.83,84,83,6502,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Oscillibacter",0.705,0.65,0.76,65,76,6631,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Parabacteroides",0.945,0.94,0.95,94,95,27933,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Phascolarctobacterium",0.63,0.73,0.53,73,53,7853,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Phocaeicola",0.975,0.98,0.97,98,97,104798,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Prevotella",0.665,0.7,0.63,70,63,81100,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Roseburia",0.93,0.93,0.93,93,93,42008,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Ruminococcaceae_unclassified",0.725,0.68,0.77,68,77,11217,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"balanced","Ruminococcus",0.81,0.8,0.82,80,82,25842,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Akkermansia",0.48,0.42,0.54,42,54,20246,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Alistipes",0.93,0.91,0.95,91,95,37415,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Anaerobutyricum",0.865,0.83,0.9,83,90,5041,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Anaerostipes",0.93,0.93,0.93,93,93,8084,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Bacteroides",0.995,0.99,1,99,100,151718,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",81,"fourfold","Barnesiella",0.725,0.72,0.73,72,73,9143,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Bifidobacterium",0.87,0.84,0.9,84,90,21463,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Blautia",0.965,0.95,0.98,95,98,10581,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",81,"fourfold","Butyrivibrio",0.29,0.21,0.37,21,37,24111,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Clostridium",0.78,0.69,0.87,69,87,7927,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Collinsella",0.83,0.79,0.87,79,87,8533,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Coprococcus",0.865,0.87,0.86,87,86,11477,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Dorea",0.925,0.93,0.92,93,92,9292,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Escherichia",0.62,0.55,0.69,55,69,9384,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Eubacterium",0.89,0.89,0.89,89,89,19805,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Faecalibacterium",0.89,0.86,0.92,86,92,46812,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Firmicutes_unclassified",0.84,0.79,0.89,79,89,12379,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Fusicatenibacter",0.83,0.8,0.86,80,86,8476,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Lachnospira",0.84,0.81,0.87,81,87,19951,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Lachnospiraceae_unclassified",0.8,0.78,0.82,78,82,21431,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Mediterraneibacter",0.95,0.96,0.94,96,94,9455,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Odoribacter",0.825,0.81,0.84,81,84,6804,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Oscillibacter",0.69,0.62,0.76,62,76,7843,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Parabacteroides",0.95,0.94,0.96,94,96,29387,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Phascolarctobacterium",0.605,0.67,0.54,67,54,6949,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Phocaeicola",0.965,0.96,0.97,96,97,107389,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Prevotella",0.63,0.62,0.64,62,64,76578,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Roseburia",0.935,0.92,0.95,92,95,38797,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Ruminococcaceae_unclassified",0.7,0.58,0.82,58,82,12383,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",81,"fourfold","Ruminococcus",0.8,0.76,0.84,76,84,23112,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Akkermansia",0.54,0.5,0.58,50,58,20848,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Alistipes",0.955,0.96,0.95,96,95,44420,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Anaerobutyricum",0.88,0.88,0.88,88,88,5951,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Anaerostipes",0.93,0.91,0.95,91,95,10320,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Bacteroides",0.995,0.99,1,99,100,167392,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","","expanded_numerical_bounds;ill_conditioned_jacobian;equilibrated_jacobian_extension;weakly_identified_root_plateau;multiple_numerical_roots;weak_identification"
"LiJ_2014","Li 2014",82,"balanced","Barnesiella",0.73,0.77,0.69,77,69,10521,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Bifidobacterium",0.895,0.91,0.88,91,88,20327,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Blautia",0.97,0.97,0.97,97,97,10232,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Butyrivibrio",0.31,0.31,0.31,31,31,26385,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Clostridium",0.815,0.8,0.83,80,83,8933,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Collinsella",0.855,0.83,0.88,83,88,8539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Coprococcus",0.87,0.86,0.88,86,88,11944,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Dorea",0.94,0.92,0.96,92,96,9842,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Escherichia",0.67,0.66,0.68,66,68,13835,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Eubacterium",0.915,0.91,0.92,91,92,19037,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Faecalibacterium",0.895,0.9,0.89,90,89,45694,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Firmicutes_unclassified",0.86,0.87,0.85,87,85,11357,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Fusicatenibacter",0.855,0.85,0.86,85,86,8675,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Lachnospira",0.84,0.84,0.84,84,84,21387,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Lachnospiraceae_unclassified",0.81,0.82,0.8,82,80,24466,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Mediterraneibacter",0.96,0.96,0.96,96,96,10289,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Odoribacter",0.83,0.78,0.88,78,88,7071,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Oscillibacter",0.71,0.69,0.73,69,73,7233,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Parabacteroides",0.95,0.93,0.97,93,97,29527,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Phascolarctobacterium",0.635,0.63,0.64,63,64,9244,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Phocaeicola",0.97,0.95,0.99,95,99,114901,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Prevotella",0.625,0.59,0.66,59,66,80629,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"LiJ_2014","Li 2014",82,"balanced","Roseburia",0.935,0.95,0.92,95,92,41371,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
