"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Sphingomonas",0.765273078545502,0.765273078545502,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Staphylococcus",1,0.463642226037758,FALSE,"unavailable","both component models and a consistent joint p-value were required"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Streptococcus",0.265979322879536,0.265979322879536,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","MaAsLin3","Veillonella",0.414936230961562,0.414936230961562,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Acinetobacter",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Actinomyces",0.301477869733147,0.301477869733147,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Anaerococcus",0.180078119639539,0.180078119639539,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Chryseobacterium",0.138154206405766,0.138154206405766,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Corynebacterium",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Dietzia",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Enhydrobacter",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Finegoldia",0.350915553669191,0.350915553669191,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Fusobacterium",0.563385788310172,0.563385788310172,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Gardnerella",0.542887435076692,0.542887435076692,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Granulicatella",0.912754862136553,0.912754862136553,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Haemophilus",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Halomonas",0.397198951485685,0.397198951485685,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Kocuria",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Lactobacillus",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Lactococcus",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Leptotrichia",0.291484597020667,0.291484597020667,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Micrococcus",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Neisseria",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Paracoccus",0.78078248357118,0.78078248357118,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Peptoniphilus",0.227520607434241,0.227520607434241,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Porphyromonas",0.305392217950672,0.305392217950672,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Prevotella",0.368990994144416,0.368990994144416,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Propionibacterium",0.839725330824943,0.839725330824943,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Pseudomonas",0.0279115804354683,0.0279115804354683,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Rothia",0.389778488016816,0.389778488016816,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Sphingomonas",0.835787780939815,0.835787780939815,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Staphylococcus",1,1,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Streptococcus",0.366371364595222,0.366371364595222,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","SACAT","Veillonella",0.358712623822623,0.358712623822623,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Acinetobacter",0.271406697794183,0.271406697794183,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Actinomyces",0.932034371280926,0.932034371280926,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Anaerococcus",0.075275925465774,0.075275925465774,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Chryseobacterium",0.546704803611207,0.546704803611207,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Corynebacterium",0.301888947719566,0.301888947719566,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Dietzia",0.0854553651939833,0.0854553651939833,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Enhydrobacter",0.113282350605079,0.113282350605079,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Finegoldia",0.912504988865911,0.912504988865911,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Fusobacterium",0.565022326241658,0.565022326241658,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Gardnerella",0.51725553426645,0.51725553426645,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Granulicatella",0.0477423383739086,0.0477423383739086,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Haemophilus",0.191922057679383,0.191922057679383,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Halomonas",0.832310759304923,0.832310759304923,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Kocuria",0.481081899740399,0.481081899740399,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Lactobacillus",0.635866385305966,0.635866385305966,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Lactococcus",0.0916695312592879,0.0916695312592879,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Leptotrichia",0.920670704448153,0.920670704448153,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Micrococcus",0.000114020057431996,0.000114020057431996,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Neisseria",0.322863307339673,0.322863307339673,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Paracoccus",0.035364504781688,0.035364504781688,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Peptoniphilus",0.863538679216931,0.863538679216931,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Porphyromonas",0.358810604534871,0.358810604534871,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Prevotella",0.585554361054583,0.585554361054583,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Propionibacterium",0.356081552135104,0.356081552135104,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Pseudomonas",0.268294617607857,0.268294617607857,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Rothia",0.162692564641863,0.162692564641863,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Sphingomonas",0.897149946251185,0.897149946251185,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Staphylococcus",0.221555952843857,0.221555952843857,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Streptococcus",0.285287426659895,0.285287426659895,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","ZINQ","Veillonella",0.799743157565225,0.799743157565225,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Acinetobacter",0.0830130140631264,0.0830130140631264,TRUE,"available","available"
