"design","allocation_id","depth","target_library_size","median_library_size","taxon","target_set","method","component","available","reason","p_value","estimate","q_value","significant","d6300_comparison_cells"
"null",1,"750",750,750,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999995002959401,6.26286162742823e-06,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132320255775,0.35694588201114,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999999999663,-4.22708142188757e-13,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132258646168,0.356945964306469,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.687776578980389,-0.401874243644142,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.981574361009092,0.023095166781365,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.166109689013515,1.38481288814758,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.135611573443339,-0.365681192601554,0.745863653938366,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.540362100548475,0.167449697333911,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.730457609547272,0.168153559458251,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.641786747624685,0.260629028816301,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.367607754009655,0.239231764873416,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.215044810827243,-0.29045595636534,0.788497639699891,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.0713818567124805,-0.485230501190768,0.745863653938366,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.806401056485876,0.0751384366198186,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.662877659160304,0.309188288270571,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.810784116753945,-0.197816731212936,0.891862528429339,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.976270145505583,-0.0229575801875988,0.976270145505583,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-9.15530881917839e-16,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658702,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.501655812671271,-0.455873548520494,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.501655812671271,-0.455873548520494,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-9.15530881917839e-16,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658703,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-9.15530881917839e-16,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658702,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.501655812671271,0.455873548520495,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.684277008629746,-0.333304698605797,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",1,4.16322540486587e-16,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.0291117623372454,-0.158875562073212,0.187563004824668,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.80253171457405,0.639988911511053,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.747146432395999,0.822343460774809,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.7189134342755,0.899244291161095,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.757713589919575,0.619321167252343,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.0511535467703639,0.0121941835751724,0.187563004824668,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.0357352981837439,-0.376762549469907,0.187563004824668,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",1,0.526367450894469,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.844651475828386,0.716659049862927,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.678010094793764,0.00520866808018278,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.975455656189522,0.493515278545775,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208245,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.504179837221616,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.504179837221616,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208228,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208245,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.504179837221616,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.672030754778559,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.109471884497405,,0.716068968056987,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.489221845993138,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.905510792296475,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.130194357828543,,0.716068968056987,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.72591028347086,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.659336619874448,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.759417939313397,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.814570445007717,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"750",750,750,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.668397051315538,,0.999999999999998,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",1,-3.92523114670941e-16,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.72106775244678,0.357032130100381,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721111765773505,0.356973337894272,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.72098296396969,0.357145392494082,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.472649136120157,-0.718175412775901,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132320187068,0.356945882102914,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999999974398,-3.20877048104307e-11,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.465675292165739,0.729533649408975,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.48029512695373,-0.705827968199085,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.66007839432602,0.43980493325914,0.991556940257219,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.933162484829777,0.0838666131853617,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.323953134919282,-0.232753188456293,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.423682353545596,0.237482338616345,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.837735363485684,0.0780611922157459,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.7978617745479,-0.11171347973504,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.731234605406486,-0.212175654320561,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",FALSE,"conditional_present_information_nonpositive",1,,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.0968823856060789,-0.40119358183552,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.2847518902098,0.484337243142235,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.759459606746246,0.233651315933058,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.983366694095963,0.016332816366243,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.93999711160265,-0.0549854585897016,1,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-9.15530881917839e-16,0.999999999999999,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658702,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,-0.219651985658703,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658703,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.509191814844951,0.439366659783847,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658703,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-9.15530881917839e-16,0.999999999999999,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.50165581267127,-0.455873548520496,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.311514422391765,0.699315015020488,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.678270517170326,-0.347080526179078,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
"null",1,"500",500,500,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.641593987022093,0.441817414924602,0.905183271026206,FALSE,"1;2;3;4;13;14;15;16"
